Date,Open,High,Low,Close,Adj Close,Volume
2017-03-20,1166.000000,1166.000000,1100.000000,1144.000000,1144.000000,102
2017-03-21,1100.000000,1144.000000,1078.000000,1100.000000,1100.000000,49
2017-03-22,1100.000000,1122.000000,1056.000000,1056.000000,1056.000000,37
2017-03-23,1056.000000,1100.000000,1056.000000,1056.000000,1056.000000,36
2017-03-24,1056.000000,1100.000000,1056.000000,1100.000000,1100.000000,25
2017-03-27,1100.000000,1100.000000,1012.000000,1034.000000,1034.000000,161
2017-03-28,1034.000000,1078.000000,1012.000000,1034.000000,1034.000000,102
2017-03-29,1012.000000,1056.000000,990.000000,1034.000000,1034.000000,69
2017-03-30,1034.000000,1034.000000,990.000000,1012.000000,1012.000000,67
2017-03-31,990.000000,1012.000000,946.000000,968.000000,968.000000,68
2017-04-03,968.000000,1012.000000,880.000000,902.000000,902.000000,97
2017-04-04,902.000000,946.000000,902.000000,902.000000,902.000000,58
2017-04-05,902.000000,1012.000000,902.000000,902.000000,902.000000,72
2017-04-06,902.000000,946.000000,836.000000,858.000000,858.000000,102
2017-04-07,858.000000,902.000000,836.000000,858.000000,858.000000,69
2017-04-10,858.000000,902.000000,836.000000,880.000000,880.000000,33
2017-04-11,880.000000,880.000000,858.000000,858.000000,858.000000,52
2017-04-12,858.000000,990.000000,836.000000,946.000000,946.000000,321
2017-04-13,924.000000,990.000000,858.000000,924.000000,924.000000,73
2017-04-17,968.000000,968.000000,880.000000,902.000000,902.000000,30
2017-04-18,902.000000,902.000000,836.000000,836.000000,836.000000,67
2017-04-19,858.000000,880.000000,792.000000,814.000000,814.000000,41
2017-04-20,836.000000,858.000000,792.000000,792.000000,792.000000,43
2017-04-21,792.000000,836.000000,792.000000,814.000000,814.000000,72
2017-04-24,792.000000,792.000000,770.000000,792.000000,792.000000,120
2017-04-25,792.000000,836.000000,770.000000,836.000000,836.000000,69
2017-04-26,902.000000,902.000000,792.000000,858.000000,858.000000,43
2017-04-27,836.000000,858.000000,836.000000,836.000000,836.000000,24
2017-04-28,836.000000,858.000000,836.000000,836.000000,836.000000,16
2017-05-01,792.000000,858.000000,792.000000,858.000000,858.000000,20
2017-05-02,836.000000,902.000000,792.000000,902.000000,902.000000,37
2017-05-03,902.000000,902.000000,836.000000,858.000000,858.000000,17
2017-05-04,858.000000,968.000000,836.000000,902.000000,902.000000,360
2017-05-05,924.000000,924.000000,836.000000,880.000000,880.000000,109
2017-05-08,836.000000,880.000000,770.000000,814.000000,814.000000,80
2017-05-09,814.000000,858.000000,792.000000,814.000000,814.000000,14
2017-05-10,792.000000,858.000000,792.000000,814.000000,814.000000,65
2017-05-11,858.000000,858.000000,792.000000,836.000000,836.000000,8
2017-05-12,814.000000,836.000000,792.000000,792.000000,792.000000,48
2017-05-15,836.000000,858.000000,770.000000,770.000000,770.000000,49
2017-05-16,770.000000,858.000000,770.000000,792.000000,792.000000,112
2017-05-17,792.000000,814.000000,770.000000,770.000000,770.000000,66
2017-05-18,770.000000,814.000000,770.000000,770.000000,770.000000,14
2017-05-19,770.000000,814.000000,770.000000,770.000000,770.000000,29
2017-05-22,770.000000,814.000000,770.000000,792.000000,792.000000,55
2017-05-23,770.000000,814.000000,748.000000,792.000000,792.000000,83
2017-05-24,770.000000,792.000000,748.000000,792.000000,792.000000,31
2017-05-25,770.000000,880.000000,748.000000,792.000000,792.000000,254
2017-05-26,770.000000,814.000000,770.000000,792.000000,792.000000,22
2017-05-30,770.000000,792.000000,748.000000,792.000000,792.000000,90
2017-05-31,770.000000,924.000000,748.000000,836.000000,836.000000,314
2017-06-01,836.000000,880.000000,770.000000,792.000000,792.000000,51
2017-06-02,770.000000,836.000000,770.000000,770.000000,770.000000,25
2017-06-05,814.000000,814.000000,770.000000,792.000000,792.000000,25
2017-06-06,792.000000,814.000000,770.000000,770.000000,770.000000,67
2017-06-07,770.000000,770.000000,770.000000,770.000000,770.000000,50
2017-06-08,748.000000,770.000000,748.000000,770.000000,770.000000,10
2017-06-09,814.000000,814.000000,770.000000,792.000000,792.000000,19
2017-06-12,814.000000,814.000000,770.000000,792.000000,792.000000,35
2017-06-13,748.000000,814.000000,748.000000,770.000000,770.000000,29
2017-06-14,770.000000,770.000000,726.000000,726.000000,726.000000,67
2017-06-15,770.000000,770.000000,726.000000,770.000000,770.000000,16
2017-06-16,770.000000,770.000000,726.000000,770.000000,770.000000,51
2017-06-19,726.000000,770.000000,726.000000,770.000000,770.000000,40
2017-06-20,748.000000,770.000000,726.000000,726.000000,726.000000,35
2017-06-21,726.000000,770.000000,726.000000,748.000000,748.000000,15
2017-06-22,726.000000,748.000000,726.000000,726.000000,726.000000,26
2017-06-23,770.000000,880.000000,726.000000,748.000000,748.000000,337
2017-06-26,814.000000,836.000000,748.000000,770.000000,770.000000,45
2017-06-27,792.000000,792.000000,748.000000,770.000000,770.000000,25
2017-06-28,770.000000,836.000000,770.000000,770.000000,770.000000,66
2017-06-29,792.000000,814.000000,770.000000,770.000000,770.000000,43
2017-06-30,792.000000,792.000000,748.000000,792.000000,792.000000,25
2017-07-03,880.000000,880.000000,792.000000,792.000000,792.000000,43
2017-07-05,836.000000,880.000000,792.000000,814.000000,814.000000,274
2017-07-06,836.000000,1254.000000,770.000000,1122.000000,1122.000000,3350
2017-07-07,1100.000000,1100.000000,880.000000,924.000000,924.000000,662
2017-07-10,946.000000,990.000000,836.000000,902.000000,902.000000,157
2017-07-11,858.000000,924.000000,858.000000,880.000000,880.000000,93
2017-07-12,902.000000,990.000000,880.000000,946.000000,946.000000,337
2017-07-13,902.000000,1056.000000,880.000000,968.000000,968.000000,715
2017-07-14,946.000000,1056.000000,946.000000,1012.000000,1012.000000,209
2017-07-17,1056.000000,1056.000000,946.000000,990.000000,990.000000,104
2017-07-18,1012.000000,1034.000000,946.000000,968.000000,968.000000,43
2017-07-19,902.000000,968.000000,880.000000,946.000000,946.000000,66
2017-07-20,1012.000000,1056.000000,968.000000,1012.000000,1012.000000,146
2017-07-21,1056.000000,1056.000000,990.000000,1034.000000,1034.000000,86
2017-07-24,1056.000000,1056.000000,990.000000,990.000000,990.000000,88
2017-07-25,968.000000,1034.000000,946.000000,968.000000,968.000000,67
2017-07-26,946.000000,990.000000,902.000000,924.000000,924.000000,72
2017-07-27,902.000000,968.000000,902.000000,924.000000,924.000000,44
2017-07-28,880.000000,924.000000,858.000000,924.000000,924.000000,64
2017-07-31,902.000000,990.000000,880.000000,946.000000,946.000000,33
2017-08-01,902.000000,1056.000000,902.000000,924.000000,924.000000,378
2017-08-02,1034.000000,1056.000000,880.000000,880.000000,880.000000,301
2017-08-03,800.000000,852.000000,800.000000,852.000000,852.000000,11
2017-08-04,800.000000,970.000000,752.000000,832.000000,832.000000,126
2017-08-07,764.000000,854.000000,760.000000,780.000000,780.000000,135
2017-08-08,780.000000,852.000000,760.000000,764.000000,764.000000,140
2017-08-09,734.000000,748.000000,652.000000,694.000000,694.000000,211
2017-08-10,666.000000,680.000000,552.000000,594.000000,594.000000,267
2017-08-11,610.000000,700.000000,606.000000,668.000000,668.000000,281
2017-08-14,668.000000,668.000000,590.000000,618.000000,618.000000,543
2017-08-15,600.000000,604.000000,560.000000,578.000000,578.000000,237
2017-08-16,560.000000,590.000000,522.000000,544.000000,544.000000,189
