Date,Open,High,Low,Close,Adj Close,Volume
2021-03-25,9.950000,9.950000,9.520000,9.870000,9.870000,117100
2021-03-26,9.850000,9.960000,9.750000,9.960000,9.960000,158300
2021-03-29,9.700000,9.902000,9.500000,9.780000,9.780000,53600
2021-03-30,9.800000,9.850000,9.800000,9.830000,9.830000,52300
2021-03-31,9.750000,9.900000,9.750000,9.900000,9.900000,78600
2021-04-01,9.980000,9.980000,9.740000,9.770000,9.770000,151900
2021-04-05,9.820000,10.000000,9.810000,10.000000,10.000000,208100
2021-04-06,9.860000,9.870000,9.800000,9.850000,9.850000,242900
2021-04-07,9.870000,9.870000,9.770000,9.860000,9.860000,250200
2021-04-08,9.830000,9.920000,9.810000,9.890000,9.890000,59800
2021-04-09,9.866000,9.889000,9.840000,9.875000,9.875000,18400
2021-04-12,9.880000,9.950000,9.880000,9.950000,9.950000,20200
2021-04-13,9.990000,9.990000,9.900000,9.910000,9.910000,126600
2021-04-14,9.910000,9.930000,9.890000,9.900000,9.900000,458400
2021-04-15,9.900000,9.920000,9.820000,9.870000,9.870000,251400
2021-04-16,9.910000,9.910000,9.830000,9.830000,9.830000,29200
2021-04-19,9.850000,9.865000,9.800000,9.840000,9.840000,438100
2021-04-20,10.000000,10.000000,9.740000,9.810000,9.810000,165100
2021-04-21,9.800000,9.810000,9.770000,9.800000,9.800000,342800
2021-04-22,9.780000,9.820000,9.780000,9.800000,9.800000,69200
2021-04-23,9.800000,9.810000,9.790000,9.810000,9.810000,195300
2021-04-26,9.790000,9.860000,9.780000,9.800000,9.800000,86100
2021-04-27,9.840000,9.869000,9.791000,9.800000,9.800000,109500
2021-04-28,9.840000,9.840000,9.790000,9.800000,9.800000,139800
2021-04-29,9.810000,9.860000,9.805000,9.820000,9.820000,58500
2021-04-30,9.810000,9.870000,9.750000,9.830000,9.830000,901500
2021-05-03,9.870000,9.870000,9.800000,9.810000,9.810000,2208200
2021-05-04,9.830000,9.849000,9.810000,9.830000,9.830000,406200
2021-05-05,9.830000,9.850000,9.820000,9.830000,9.830000,64700
2021-05-06,9.820000,9.860000,9.800000,9.810000,9.810000,340400
2021-05-07,9.810000,9.860000,9.800000,9.825000,9.825000,95800
2021-05-10,9.880000,9.880000,9.820000,9.860000,9.860000,76100
2021-05-11,9.810000,9.860000,9.780000,9.840000,9.840000,594500
2021-05-12,9.840000,9.895000,9.830000,9.880000,9.880000,1527500
2021-05-13,9.820000,9.890000,9.790000,9.790000,9.790000,377600
2021-05-14,9.820000,9.830000,9.760000,9.820000,9.820000,165500
2021-05-17,9.820000,9.820000,9.760000,9.760000,9.760000,71500
2021-05-18,9.760000,9.790000,9.750000,9.770000,9.770000,529800
2021-05-19,9.780000,9.820000,9.750000,9.790000,9.790000,592200
2021-05-20,9.780000,9.800000,9.770000,9.770000,9.770000,53500
2021-05-21,9.790000,9.790000,9.780000,9.780000,9.780000,391900
2021-05-24,9.760000,9.820000,9.760000,9.800000,9.800000,36600
2021-05-25,9.800000,9.860000,9.790000,9.810000,9.810000,59400
2021-05-26,9.800000,9.855000,9.780000,9.820000,9.820000,226700
2021-05-27,9.830000,9.855000,9.810000,9.850000,9.850000,84300
2021-05-28,9.830000,9.840000,9.770000,9.770000,9.770000,29600
2021-06-01,9.770000,9.860000,9.760000,9.820000,9.820000,1352500
2021-06-02,9.820000,9.860000,9.790000,9.790000,9.790000,673100
2021-06-03,9.820000,9.850000,9.800000,9.850000,9.850000,183700
2021-06-04,9.850000,9.850000,9.770000,9.770000,9.770000,53900
2021-06-07,9.810000,9.820000,9.770000,9.780000,9.780000,1878500
2021-06-08,9.800000,9.840000,9.770000,9.810000,9.810000,498400
2021-06-09,9.810000,9.830000,9.778000,9.780000,9.780000,214000
2021-06-10,9.790000,9.820000,9.770000,9.790000,9.790000,45500
2021-06-11,9.820000,9.820000,9.790000,9.800000,9.800000,22100
2021-06-14,9.810000,9.810000,9.778000,9.790000,9.790000,49600
2021-06-15,9.790000,9.820000,9.780000,9.800000,9.800000,53300
2021-06-16,9.790000,9.800000,9.760000,9.760000,9.760000,116700
2021-06-17,9.760000,9.770000,9.750000,9.760000,9.760000,18200
2021-06-18,9.766000,9.770000,9.750000,9.750000,9.750000,25900
2021-06-21,9.790000,9.790000,9.760000,9.760000,9.760000,10700
2021-06-22,9.750000,9.790000,9.750000,9.760000,9.760000,38600
2021-06-23,9.780000,9.790000,9.760000,9.770000,9.770000,375900
2021-06-24,9.760000,9.790000,9.760000,9.790000,9.790000,172000
2021-06-25,9.800000,9.870000,9.790000,9.870000,9.870000,1886000
2021-06-28,9.840000,9.860000,9.740000,9.800000,9.800000,763400
2021-06-29,9.740000,9.810000,9.720000,9.770000,9.770000,64300
2021-06-30,9.760000,9.790000,9.750000,9.750000,9.750000,19800
2021-07-01,9.750000,9.770000,9.750000,9.750000,9.750000,65700
2021-07-02,9.760000,9.760000,9.740000,9.750000,9.750000,72800
2021-07-06,9.730000,9.760000,9.730000,9.750000,9.750000,47000
2021-07-07,9.730000,9.750000,9.730000,9.750000,9.750000,39700
2021-07-08,9.741000,9.790000,9.740000,9.770000,9.770000,76400
2021-07-09,9.770000,9.819000,9.770000,9.800000,9.800000,134900
2021-07-12,9.840000,9.840000,9.800000,9.800000,9.800000,111400
2021-07-13,9.840000,9.840000,9.790000,9.810000,9.810000,284100
2021-07-14,9.820000,9.820000,9.760000,9.760000,9.760000,12200
2021-07-15,9.790000,9.790000,9.750000,9.770000,9.770000,74800
2021-07-16,9.740000,9.790000,9.740000,9.760000,9.760000,7300
2021-07-19,9.760000,9.770000,9.730000,9.770000,9.770000,291000
2021-07-20,9.772000,9.772000,9.750000,9.750000,9.750000,2900
2021-07-21,9.752000,9.770000,9.740000,9.760000,9.760000,18100
2021-07-22,9.790000,9.790000,9.740000,9.760000,9.760000,9500
2021-07-23,9.790000,9.790000,9.740000,9.760000,9.760000,18500
2021-07-26,9.770000,9.770000,9.730000,9.750000,9.750000,320000
2021-07-27,9.740000,9.760000,9.739000,9.750000,9.750000,19800
2021-07-28,9.760000,9.760000,9.745000,9.750000,9.750000,6100
2021-07-29,9.770000,9.780000,9.739000,9.750000,9.750000,65600
2021-07-30,9.750000,9.780000,9.750000,9.780000,9.780000,21500
2021-08-02,9.780000,9.780000,9.750000,9.750000,9.750000,11900
2021-08-03,9.750000,9.760000,9.725000,9.740000,9.740000,58100
2021-08-04,9.740000,9.760000,9.700000,9.720000,9.720000,164200
2021-08-05,9.740000,9.750000,9.690000,9.710000,9.710000,48000
2021-08-06,9.700000,9.780000,9.680000,9.770000,9.770000,97000
2021-08-09,9.740000,9.770000,9.700000,9.720000,9.720000,32400
2021-08-10,9.790000,9.790000,9.690000,9.700000,9.700000,28700
2021-08-11,9.680000,9.720000,9.680000,9.710000,9.710000,29400
2021-08-12,9.700000,9.740000,9.680000,9.690000,9.690000,61200
2021-08-13,9.740000,9.740000,9.680000,9.710000,9.710000,31500
2021-08-16,9.720000,9.730000,9.690000,9.720000,9.720000,170700
2021-08-17,9.720000,9.720000,9.680000,9.720000,9.720000,147100
2021-08-18,9.720000,9.720000,9.700000,9.710000,9.710000,38900
2021-08-19,9.670000,9.710000,9.660000,9.670000,9.670000,68000
2021-08-20,9.690000,9.690000,9.660000,9.670000,9.670000,57500
2021-08-23,9.670000,9.700000,9.660000,9.690000,9.690000,190500
2021-08-24,9.690000,9.690000,9.670000,9.670000,9.670000,10000
2021-08-25,9.670000,9.690000,9.660000,9.690000,9.690000,152200
2021-08-26,9.700000,9.700000,9.670000,9.680000,9.680000,59600
2021-08-27,9.700000,9.700000,9.660000,9.700000,9.700000,243700
2021-08-30,9.680000,9.700000,9.660000,9.680000,9.680000,1083900
2021-08-31,9.680000,9.710000,9.670000,9.710000,9.710000,433200
2021-09-01,9.710000,9.710000,9.690000,9.700000,9.700000,1120100
2021-09-02,9.700000,9.720000,9.700000,9.700000,9.700000,86400
2021-09-03,9.710000,9.730000,9.710000,9.720000,9.720000,132600
2021-09-07,9.720000,9.730000,9.710000,9.720000,9.720000,994400
2021-09-08,9.700000,9.720000,9.700000,9.710000,9.710000,1375300
2021-09-09,9.710000,9.740000,9.710000,9.740000,9.740000,192500
